id,name,city,dept,score
1160,S07321,Pune,EEE,57
1123,S07322,Mumbai,ME,70
1086,S07323,Jaipur,CE,83
1049,S07324,Noida,CSE,96
1012,S07325,Indore,EEE,58
975,S07326,Bhopal,ME,71
938,S07327,Nagpur,CE,84
901,S07328,Delhi,CSE,97
864,S07329,Pune,EEE,59
827,S07330,Mumbai,ME,72
790,S07331,Jaipur,CE,85
753,S07332,Noida,CSE,98
716,S07333,Indore,EEE,60
679,S07334,Bhopal,ME,73
642,S07335,Nagpur,CE,86
605,S07336,Delhi,CSE,99
568,S07337,Pune,EEE,61
531,S07338,Mumbai,ME,74
494,S07339,Jaipur,CE,87
457,S07340,Noida,CSE,100
420,S07341,Indore,EEE,62
383,S07342,Bhopal,ME,75
346,S07343,Nagpur,CE,88
309,S07344,Delhi,CSE,50
272,S07345,Pune,EEE,63
235,S07346,Mumbai,ME,76
198,S07347,Jaipur,CE,89
161,S07348,Noida,CSE,51
124,S07349,Indore,EEE,64
87,S07350,Bhopal,ME,77
50,S07351,Nagpur,CE,90
13,S07352,Delhi,CSE,52
19976,S07353,Pune,EEE,65
19939,S07354,Mumbai,ME,78
19902,S07355,Jaipur,CE,91
19865,S07356,Noida,CSE,53
19828,S07357,Indore,EEE,66
19791,S07358,Bhopal,ME,79
19754,S07359,Nagpur,CE,92
19717,S07360,Delhi,CSE,54
19680,S07361,Pune,EEE,67
19643,S07362,Mumbai,ME,80
19606,S07363,Jaipur,CE,93
19569,S07364,Noida,CSE,55
19532,S07365,Indore,EEE,68
19495,S07366,Bhopal,ME,81
19458,S07367,Nagpur,CE,94
19421,S07368,Delhi,CSE,56
19384,S07369,Pune,EEE,69
19347,S07370,Mumbai,ME,82
19310,S07371,Jaipur,CE,95
19273,S07372,Noida,CSE,57
19236,S07373,Indore,EEE,70
19199,S07374,Bhopal,ME,83
19162,S07375,Nagpur,CE,96
19125,S07376,Delhi,CSE,58
19088,S07377,Pune,EEE,71
19051,S07378,Mumbai,ME,84
19014,S07379,Jaipur,CE,97
18977,S07380,Noida,CSE,59
18940,S07381,Indore,EEE,72
18903,S07382,Bhopal,ME,85
18866,S07383,Nagpur,CE,98
18829,S07384,Delhi,CSE,60
18792,S07385,Pune,EEE,73
18755,S07386,Mumbai,ME,86
18718,S07387,Jaipur,CE,99
18681,S07388,Noida,CSE,61
18644,S07389,Indore,EEE,74
18607,S07390,Bhopal,ME,87
18570,S07391,Nagpur,CE,100
18533,S07392,Delhi,CSE,62
18496,S07393,Pune,EEE,75
18459,S07394,Mumbai,ME,88
18422,S07395,Jaipur,CE,50
18385,S07396,Noida,CSE,63
18348,S07397,Indore,EEE,76
18311,S07398,Bhopal,ME,89
18274,S07399,Nagpur,CE,51
18237,S07400,Delhi,CSE,64
18200,S07401,Pune,EEE,77
18163,S07402,Mumbai,ME,90
18126,S07403,Jaipur,CE,52
18089,S07404,Noida,CSE,65
18052,S07405,Indore,EEE,78
18015,S07406,Bhopal,ME,91
17978,S07407,Nagpur,CE,53
17941,S07408,Delhi,CSE,66
17904,S07409,Pune,EEE,79
17867,S07410,Mumbai,ME,92
17830,S07411,Jaipur,CE,54
17793,S07412,Noida,CSE,67
17756,S07413,Indore,EEE,80
17719,S07414,Bhopal,ME,93
17682,S07415,Nagpur,CE,55
17645,S07416,Delhi,CSE,68
17608,S07417,Pune,EEE,81
17571,S07418,Mumbai,ME,94
17534,S07419,Jaipur,CE,56
17497,S07420,Noida,CSE,69
17460,S07421,Indore,EEE,82
17423,S07422,Bhopal,ME,95
17386,S07423,Nagpur,CE,57
17349,S07424,Delhi,CSE,70
17312,S07425,Pune,EEE,83
17275,S07426,Mumbai,ME,96
17238,S07427,Jaipur,CE,58
17201,S07428,Noida,CSE,71
17164,S07429,Indore,EEE,84
17127,S07430,Bhopal,ME,97
17090,S07431,Nagpur,CE,59
17053,S07432,Delhi,CSE,72
17016,S07433,Pune,EEE,85
16979,S07434,Mumbai,ME,98
16942,S07435,Jaipur,CE,60
16905,S07436,Noida,CSE,73
16868,S07437,Indore,EEE,86
16831,S07438,Bhopal,ME,99
16794,S07439,Nagpur,CE,61
16757,S07440,Delhi,CSE,74
16720,S07441,Pune,EEE,87
16683,S07442,Mumbai,ME,100
16646,S07443,Jaipur,CE,62
16609,S07444,Noida,CSE,75
16572,S07445,Indore,EEE,88
16535,S07446,Bhopal,ME,50
16498,S07447,Nagpur,CE,63
16461,S07448,Delhi,CSE,76
16424,S07449,Pune,EEE,89
16387,S07450,Mumbai,ME,51
16350,S07451,Jaipur,CE,64
16313,S07452,Noida,CSE,77
16276,S07453,Indore,EEE,90
16239,S07454,Bhopal,ME,52
16202,S07455,Nagpur,CE,65
16165,S07456,Delhi,CSE,78
16128,S07457,Pune,EEE,91
16091,S07458,Mumbai,ME,53
16054,S07459,Jaipur,CE,66
16017,S07460,Noida,CSE,79
15980,S07461,Indore,EEE,92
15943,S07462,Bhopal,ME,54
15906,S07463,Nagpur,CE,67
15869,S07464,Delhi,CSE,80
15832,S07465,Pune,EEE,93
15795,S07466,Mumbai,ME,55
15758,S07467,Jaipur,CE,68
15721,S07468,Noida,CSE,81
15684,S07469,Indore,EEE,94
15647,S07470,Bhopal,ME,56
15610,S07471,Nagpur,CE,69
15573,S07472,Delhi,CSE,82
15536,S07473,Pune,EEE,95
15499,S07474,Mumbai,ME,57
15462,S07475,Jaipur,CE,70
15425,S07476,Noida,CSE,83
15388,S07477,Indore,EEE,96
15351,S07478,Bhopal,ME,58
15314,S07479,Nagpur,CE,71
15277,S07480,Delhi,CSE,84
15240,S07481,Pune,EEE,97
15203,S07482,Mumbai,ME,59
15166,S07483,Jaipur,CE,72
15129,S07484,Noida,CSE,85
15092,S07485,Indore,EEE,98
15055,S07486,Bhopal,ME,60
15018,S07487,Nagpur,CE,73
14981,S07488,Delhi,CSE,86
14944,S07489,Pune,EEE,99
14907,S07490,Mumbai,ME,61
14870,S07491,Jaipur,CE,74
14833,S07492,Noida,CSE,87
14796,S07493,Indore,EEE,100
14759,S07494,Bhopal,ME,62
14722,S07495,Nagpur,CE,75
14685,S07496,Delhi,CSE,88
14648,S07497,Pune,EEE,50
14611,S07498,Mumbai,ME,63
14574,S07499,Jaipur,CE,76
14537,S07500,Noida,CSE,89
14500,S07501,Indore,EEE,51
14463,S07502,Bhopal,ME,64
14426,S07503,Nagpur,CE,77
14389,S07504,Delhi,CSE,90
14352,S07505,Pune,EEE,52
14315,S07506,Mumbai,ME,65
14278,S07507,Jaipur,CE,78
14241,S07508,Noida,CSE,91
14204,S07509,Indore,EEE,53
14167,S07510,Bhopal,ME,66
14130,S07511,Nagpur,CE,79
14093,S07512,Delhi,CSE,92
14056,S07513,Pune,EEE,54
14019,S07514,Mumbai,ME,67
13982,S07515,Jaipur,CE,80
13945,S07516,Noida,CSE,93
13908,S07517,Indore,EEE,55
13871,S07518,Bhopal,ME,68
13834,S07519,Nagpur,CE,81
13797,S07520,Delhi,CSE,94
13760,S07521,Pune,EEE,56
13723,S07522,Mumbai,ME,69
13686,S07523,Jaipur,CE,82
13649,S07524,Noida,CSE,95
13612,S07525,Indore,EEE,57
13575,S07526,Bhopal,ME,70
13538,S07527,Nagpur,CE,83
13501,S07528,Delhi,CSE,96
13464,S07529,Pune,EEE,58
13427,S07530,Mumbai,ME,71
13390,S07531,Jaipur,CE,84
13353,S07532,Noida,CSE,97
13316,S07533,Indore,EEE,59
13279,S07534,Bhopal,ME,72
13242,S07535,Nagpur,CE,85
13205,S07536,Delhi,CSE,98
13168,S07537,Pune,EEE,60
13131,S07538,Mumbai,ME,73
13094,S07539,Jaipur,CE,86
13057,S07540,Noida,CSE,99
13020,S07541,Indore,EEE,61
12983,S07542,Bhopal,ME,74
12946,S07543,Nagpur,CE,87
12909,S07544,Delhi,CSE,100
12872,S07545,Pune,EEE,62
12835,S07546,Mumbai,ME,75
12798,S07547,Jaipur,CE,88
12761,S07548,Noida,CSE,50
12724,S07549,Indore,EEE,63
12687,S07550,Bhopal,ME,76
12650,S07551,Nagpur,CE,89
12613,S07552,Delhi,CSE,51
12576,S07553,Pune,EEE,64
12539,S07554,Mumbai,ME,77
12502,S07555,Jaipur,CE,90
12465,S07556,Noida,CSE,52
12428,S07557,Indore,EEE,65
12391,S07558,Bhopal,ME,78
12354,S07559,Nagpur,CE,91
12317,S07560,Delhi,CSE,53
12280,S07561,Pune,EEE,66
12243,S07562,Mumbai,ME,79
12206,S07563,Jaipur,CE,92
12169,S07564,Noida,CSE,54
12132,S07565,Indore,EEE,67
12095,S07566,Bhopal,ME,80
12058,S07567,Nagpur,CE,93
12021,S07568,Delhi,CSE,55
11984,S07569,Pune,EEE,68
11947,S07570,Mumbai,ME,81
11910,S07571,Jaipur,CE,94
11873,S07572,Noida,CSE,56
11836,S07573,Indore,EEE,69
11799,S07574,Bhopal,ME,82
11762,S07575,Nagpur,CE,95
11725,S07576,Delhi,CSE,57
11688,S07577,Pune,EEE,70
11651,S07578,Mumbai,ME,83
11614,S07579,Jaipur,CE,96
11577,S07580,Noida,CSE,58
11540,S07581,Indore,EEE,71
11503,S07582,Bhopal,ME,84
11466,S07583,Nagpur,CE,97
11429,S07584,Delhi,CSE,59
11392,S07585,Pune,EEE,72
11355,S07586,Mumbai,ME,85
11318,S07587,Jaipur,CE,98
11281,S07588,Noida,CSE,60
11244,S07589,Indore,EEE,73
11207,S07590,Bhopal,ME,86
11170,S07591,Nagpur,CE,99
11133,S07592,Delhi,CSE,61
11096,S07593,Pune,EEE,74
11059,S07594,Mumbai,ME,87
11022,S07595,Jaipur,CE,100
10985,S07596,Noida,CSE,62
10948,S07597,Indore,EEE,75
10911,S07598,Bhopal,ME,88
10874,S07599,Nagpur,CE,50
10837,S07600,Delhi,CSE,63
10800,S07601,Pune,EEE,76
10763,S07602,Mumbai,ME,89
10726,S07603,Jaipur,CE,51
10689,S07604,Noida,CSE,64
10652,S07605,Indore,EEE,77
10615,S07606,Bhopal,ME,90
10578,S07607,Nagpur,CE,52
10541,S07608,Delhi,CSE,65
10504,S07609,Pune,EEE,78
10467,S07610,Mumbai,ME,91
10430,S07611,Jaipur,CE,53
10393,S07612,Noida,CSE,66
10356,S07613,Indore,EEE,79
10319,S07614,Bhopal,ME,92
10282,S07615,Nagpur,CE,54
10245,S07616,Delhi,CSE,67
10208,S07617,Pune,EEE,80
10171,S07618,Mumbai,ME,93
10134,S07619,Jaipur,CE,55
10097,S07620,Noida,CSE,68
10060,S07621,Indore,EEE,81
10023,S07622,Bhopal,ME,94
9986,S07623,Nagpur,CE,56
9949,S07624,Delhi,CSE,69
9912,S07625,Pune,EEE,82
9875,S07626,Mumbai,ME,95
9838,S07627,Jaipur,CE,57
9801,S07628,Noida,CSE,70
9764,S07629,Indore,EEE,83
9727,S07630,Bhopal,ME,96
9690,S07631,Nagpur,CE,58
9653,S07632,Delhi,CSE,71
9616,S07633,Pune,EEE,84
9579,S07634,Mumbai,ME,97
9542,S07635,Jaipur,CE,59
9505,S07636,Noida,CSE,72
9468,S07637,Indore,EEE,85
9431,S07638,Bhopal,ME,98
9394,S07639,Nagpur,CE,60
9357,S07640,Delhi,CSE,73
9320,S07641,Pune,EEE,86
9283,S07642,Mumbai,ME,99
9246,S07643,Jaipur,CE,61
9209,S07644,Noida,CSE,74
9172,S07645,Indore,EEE,87
9135,S07646,Bhopal,ME,100
9098,S07647,Nagpur,CE,62
9061,S07648,Delhi,CSE,75
9024,S07649,Pune,EEE,88
8987,S07650,Mumbai,ME,50
8950,S07651,Jaipur,CE,63
8913,S07652,Noida,CSE,76
8876,S07653,Indore,EEE,89
8839,S07654,Bhopal,ME,51
8802,S07655,Nagpur,CE,64
8765,S07656,Delhi,CSE,77
8728,S07657,Pune,EEE,90
8691,S07658,Mumbai,ME,52
8654,S07659,Jaipur,CE,65
8617,S07660,Noida,CSE,78
8580,S07661,Indore,EEE,91
8543,S07662,Bhopal,ME,53
8506,S07663,Nagpur,CE,66
8469,S07664,Delhi,CSE,79
8432,S07665,Pune,EEE,92
8395,S07666,Mumbai,ME,54
8358,S07667,Jaipur,CE,67
8321,S07668,Noida,CSE,80
8284,S07669,Indore,EEE,93
8247,S07670,Bhopal,ME,55
8210,S07671,Nagpur,CE,68
8173,S07672,Delhi,CSE,81
8136,S07673,Pune,EEE,94
8099,S07674,Mumbai,ME,56
8062,S07675,Jaipur,CE,69
8025,S07676,Noida,CSE,82
7988,S07677,Indore,EEE,95
7951,S07678,Bhopal,ME,57
7914,S07679,Nagpur,CE,70
7877,S07680,Delhi,CSE,83
7840,S07681,Pune,EEE,96
7803,S07682,Mumbai,ME,58
7766,S07683,Jaipur,CE,71
7729,S07684,Noida,CSE,84
7692,S07685,Indore,EEE,97
7655,S07686,Bhopal,ME,59
7618,S07687,Nagpur,CE,72
7581,S07688,Delhi,CSE,85
7544,S07689,Pune,EEE,98
7507,S07690,Mumbai,ME,60
7470,S07691,Jaipur,CE,73
7433,S07692,Noida,CSE,86
7396,S07693,Indore,EEE,99
7359,S07694,Bhopal,ME,61
7322,S07695,Nagpur,CE,74
7285,S07696,Delhi,CSE,87
7248,S07697,Pune,EEE,100
7211,S07698,Mumbai,ME,62
7174,S07699,Jaipur,CE,75
7137,S07700,Noida,CSE,88
7100,S07701,Indore,EEE,50
7063,S07702,Bhopal,ME,63
7026,S07703,Nagpur,CE,76
6989,S07704,Delhi,CSE,89
6952,S07705,Pune,EEE,51
6915,S07706,Mumbai,ME,64
6878,S07707,Jaipur,CE,77
6841,S07708,Noida,CSE,90
6804,S07709,Indore,EEE,52
6767,S07710,Bhopal,ME,65
6730,S07711,Nagpur,CE,78
6693,S07712,Delhi,CSE,91
6656,S07713,Pune,EEE,53
6619,S07714,Mumbai,ME,66
6582,S07715,Jaipur,CE,79
6545,S07716,Noida,CSE,92
6508,S07717,Indore,EEE,54
6471,S07718,Bhopal,ME,67
6434,S07719,Nagpur,CE,80
6397,S07720,Delhi,CSE,93
6360,S07721,Pune,EEE,55
6323,S07722,Mumbai,ME,68
6286,S07723,Jaipur,CE,81
6249,S07724,Noida,CSE,94
6212,S07725,Indore,EEE,56
6175,S07726,Bhopal,ME,69
6138,S07727,Nagpur,CE,82
6101,S07728,Delhi,CSE,95
6064,S07729,Pune,EEE,57
6027,S07730,Mumbai,ME,70
5990,S07731,Jaipur,CE,83
5953,S07732,Noida,CSE,96
5916,S07733,Indore,EEE,58
5879,S07734,Bhopal,ME,71
5842,S07735,Nagpur,CE,84
5805,S07736,Delhi,CSE,97
5768,S07737,Pune,EEE,59
5731,S07738,Mumbai,ME,72
5694,S07739,Jaipur,CE,85
5657,S07740,Noida,CSE,98
5620,S07741,Indore,EEE,60
5583,S07742,Bhopal,ME,73
5546,S07743,Nagpur,CE,86
5509,S07744,Delhi,CSE,99
5472,S07745,Pune,EEE,61
5435,S07746,Mumbai,ME,74
5398,S07747,Jaipur,CE,87
5361,S07748,Noida,CSE,100
5324,S07749,Indore,EEE,62
5287,S07750,Bhopal,ME,75
5250,S07751,Nagpur,CE,88
5213,S07752,Delhi,CSE,50
5176,S07753,Pune,EEE,63
5139,S07754,Mumbai,ME,76
5102,S07755,Jaipur,CE,89
5065,S07756,Noida,CSE,51
5028,S07757,Indore,EEE,64
4991,S07758,Bhopal,ME,77
4954,S07759,Nagpur,CE,90
4917,S07760,Delhi,CSE,52
4880,S07761,Pune,EEE,65
4843,S07762,Mumbai,ME,78
4806,S07763,Jaipur,CE,91
4769,S07764,Noida,CSE,53
4732,S07765,Indore,EEE,66
4695,S07766,Bhopal,ME,79
4658,S07767,Nagpur,CE,92
4621,S07768,Delhi,CSE,54
4584,S07769,Pune,EEE,67
4547,S07770,Mumbai,ME,80
4510,S07771,Jaipur,CE,93
4473,S07772,Noida,CSE,55
4436,S07773,Indore,EEE,68
4399,S07774,Bhopal,ME,81
4362,S07775,Nagpur,CE,94
4325,S07776,Delhi,CSE,56
4288,S07777,Pune,EEE,69
4251,S07778,Mumbai,ME,82
4214,S07779,Jaipur,CE,95
4177,S07780,Noida,CSE,57
4140,S07781,Indore,EEE,70
4103,S07782,Bhopal,ME,83
4066,S07783,Nagpur,CE,96
4029,S07784,Delhi,CSE,58
3992,S07785,Pune,EEE,71
3955,S07786,Mumbai,ME,84
3918,S07787,Jaipur,CE,97
3881,S07788,Noida,CSE,59
3844,S07789,Indore,EEE,72
3807,S07790,Bhopal,ME,85
3770,S07791,Nagpur,CE,98
3733,S07792,Delhi,CSE,60
3696,S07793,Pune,EEE,73
3659,S07794,Mumbai,ME,86
3622,S07795,Jaipur,CE,99
3585,S07796,Noida,CSE,61
3548,S07797,Indore,EEE,74
3511,S07798,Bhopal,ME,87
3474,S07799,Nagpur,CE,100
3437,S07800,Delhi,CSE,62
3400,S07801,Pune,EEE,75
3363,S07802,Mumbai,ME,88
3326,S07803,Jaipur,CE,50
3289,S07804,Noida,CSE,63
3252,S07805,Indore,EEE,76
3215,S07806,Bhopal,ME,89
3178,S07807,Nagpur,CE,51
3141,S07808,Delhi,CSE,64
3104,S07809,Pune,EEE,77
3067,S07810,Mumbai,ME,90
3030,S07811,Jaipur,CE,52
2993,S07812,Noida,CSE,65
2956,S07813,Indore,EEE,78
2919,S07814,Bhopal,ME,91
2882,S07815,Nagpur,CE,53
2845,S07816,Delhi,CSE,66
2808,S07817,Pune,EEE,79
2771,S07818,Mumbai,ME,92
2734,S07819,Jaipur,CE,54
2697,S07820,Noida,CSE,67
2660,S07821,Indore,EEE,80
2623,S07822,Bhopal,ME,93
2586,S07823,Nagpur,CE,55
2549,S07824,Delhi,CSE,68
2512,S07825,Pune,EEE,81
2475,S07826,Mumbai,ME,94
2438,S07827,Jaipur,CE,56
2401,S07828,Noida,CSE,69
2364,S07829,Indore,EEE,82
2327,S07830,Bhopal,ME,95
2290,S07831,Nagpur,CE,57
2253,S07832,Delhi,CSE,70
2216,S07833,Pune,EEE,83
2179,S07834,Mumbai,ME,96
2142,S07835,Jaipur,CE,58
2105,S07836,Noida,CSE,71
2068,S07837,Indore,EEE,84
2031,S07838,Bhopal,ME,97
1994,S07839,Nagpur,CE,59
1957,S07840,Delhi,CSE,72
1920,S07841,Pune,EEE,85
1883,S07842,Mumbai,ME,98
1846,S07843,Jaipur,CE,60
1809,S07844,Noida,CSE,73
1772,S07845,Indore,EEE,86
1735,S07846,Bhopal,ME,99
1698,S07847,Nagpur,CE,61
1661,S07848,Delhi,CSE,74
1624,S07849,Pune,EEE,87
1587,S07850,Mumbai,ME,100
1550,S07851,Jaipur,CE,62
1513,S07852,Noida,CSE,75
1476,S07853,Indore,EEE,88
1439,S07854,Bhopal,ME,50
1402,S07855,Nagpur,CE,63
1365,S07856,Delhi,CSE,76
1328,S07857,Pune,EEE,89
1291,S07858,Mumbai,ME,51
1254,S07859,Jaipur,CE,64
1217,S07860,Noida,CSE,77
1180,S07861,Indore,EEE,90
1143,S07862,Bhopal,ME,52
1106,S07863,Nagpur,CE,65
1069,S07864,Delhi,CSE,78
1032,S07865,Pune,EEE,91
995,S07866,Mumbai,ME,53
958,S07867,Jaipur,CE,66
921,S07868,Noida,CSE,79
884,S07869,Indore,EEE,92
847,S07870,Bhopal,ME,54
810,S07871,Nagpur,CE,67
773,S07872,Delhi,CSE,80
736,S07873,Pune,EEE,93
699,S07874,Mumbai,ME,55
662,S07875,Jaipur,CE,68
625,S07876,Noida,CSE,81
588,S07877,Indore,EEE,94
551,S07878,Bhopal,ME,56
514,S07879,Nagpur,CE,69
477,S07880,Delhi,CSE,82
440,S07881,Pune,EEE,95
403,S07882,Mumbai,ME,57
366,S07883,Jaipur,CE,70
329,S07884,Noida,CSE,83
292,S07885,Indore,EEE,96
255,S07886,Bhopal,ME,58
218,S07887,Nagpur,CE,71
181,S07888,Delhi,CSE,84
144,S07889,Pune,EEE,97
107,S07890,Mumbai,ME,59
70,S07891,Jaipur,CE,72
33,S07892,Noida,CSE,85
19996,S07893,Indore,EEE,98
19959,S07894,Bhopal,ME,60
19922,S07895,Nagpur,CE,73
19885,S07896,Delhi,CSE,86
19848,S07897,Pune,EEE,99
19811,S07898,Mumbai,ME,61
19774,S07899,Jaipur,CE,74
19737,S07900,Noida,CSE,87
19700,S07901,Indore,EEE,100
19663,S07902,Bhopal,ME,62
19626,S07903,Nagpur,CE,75
19589,S07904,Delhi,CSE,88
19552,S07905,Pune,EEE,50
19515,S07906,Mumbai,ME,63
19478,S07907,Jaipur,CE,76
19441,S07908,Noida,CSE,89
19404,S07909,Indore,EEE,51
19367,S07910,Bhopal,ME,64
19330,S07911,Nagpur,CE,77
19293,S07912,Delhi,CSE,90
19256,S07913,Pune,EEE,52
19219,S07914,Mumbai,ME,65
19182,S07915,Jaipur,CE,78
19145,S07916,Noida,CSE,91
19108,S07917,Indore,EEE,53
19071,S07918,Bhopal,ME,66
19034,S07919,Nagpur,CE,79
18997,S07920,Delhi,CSE,92
18960,S07921,Pune,EEE,54
18923,S07922,Mumbai,ME,67
18886,S07923,Jaipur,CE,80
18849,S07924,Noida,CSE,93
18812,S07925,Indore,EEE,55
18775,S07926,Bhopal,ME,68
18738,S07927,Nagpur,CE,81
18701,S07928,Delhi,CSE,94
18664,S07929,Pune,EEE,56
18627,S07930,Mumbai,ME,69
18590,S07931,Jaipur,CE,82
18553,S07932,Noida,CSE,95
18516,S07933,Indore,EEE,57
18479,S07934,Bhopal,ME,70
18442,S07935,Nagpur,CE,83
18405,S07936,Delhi,CSE,96
18368,S07937,Pune,EEE,58
18331,S07938,Mumbai,ME,71
18294,S07939,Jaipur,CE,84
18257,S07940,Noida,CSE,97
18220,S07941,Indore,EEE,59
18183,S07942,Bhopal,ME,72
18146,S07943,Nagpur,CE,85
18109,S07944,Delhi,CSE,98
18072,S07945,Pune,EEE,60
18035,S07946,Mumbai,ME,73
17998,S07947,Jaipur,CE,86
17961,S07948,Noida,CSE,99
17924,S07949,Indore,EEE,61
17887,S07950,Bhopal,ME,74
17850,S07951,Nagpur,CE,87
17813,S07952,Delhi,CSE,100
17776,S07953,Pune,EEE,62
17739,S07954,Mumbai,ME,75
17702,S07955,Jaipur,CE,88
17665,S07956,Noida,CSE,50
17628,S07957,Indore,EEE,63
17591,S07958,Bhopal,ME,76
17554,S07959,Nagpur,CE,89
17517,S07960,Delhi,CSE,51
17480,S07961,Pune,EEE,64
17443,S07962,Mumbai,ME,77
17406,S07963,Jaipur,CE,90
17369,S07964,Noida,CSE,52
17332,S07965,Indore,EEE,65
17295,S07966,Bhopal,ME,78
17258,S07967,Nagpur,CE,91
17221,S07968,Delhi,CSE,53
17184,S07969,Pune,EEE,66
17147,S07970,Mumbai,ME,79
17110,S07971,Jaipur,CE,92
17073,S07972,Noida,CSE,54
17036,S07973,Indore,EEE,67
16999,S07974,Bhopal,ME,80
16962,S07975,Nagpur,CE,93
16925,S07976,Delhi,CSE,55
16888,S07977,Pune,EEE,68
16851,S07978,Mumbai,ME,81
16814,S07979,Jaipur,CE,94
16777,S07980,Noida,CSE,56
16740,S07981,Indore,EEE,69
16703,S07982,Bhopal,ME,82
16666,S07983,Nagpur,CE,95
16629,S07984,Delhi,CSE,57
16592,S07985,Pune,EEE,70
16555,S07986,Mumbai,ME,83
16518,S07987,Jaipur,CE,96
16481,S07988,Noida,CSE,58
16444,S07989,Indore,EEE,71
16407,S07990,Bhopal,ME,84
16370,S07991,Nagpur,CE,97
16333,S07992,Delhi,CSE,59
16296,S07993,Pune,EEE,72
16259,S07994,Mumbai,ME,85
16222,S07995,Jaipur,CE,98
16185,S07996,Noida,CSE,60
16148,S07997,Indore,EEE,73
16111,S07998,Bhopal,ME,86
16074,S07999,Nagpur,CE,99
16037,S08000,Delhi,CSE,61
16000,S08001,Pune,EEE,74
15963,S08002,Mumbai,ME,87
15926,S08003,Jaipur,CE,100
15889,S08004,Noida,CSE,62
15852,S08005,Indore,EEE,75
15815,S08006,Bhopal,ME,88
15778,S08007,Nagpur,CE,50
15741,S08008,Delhi,CSE,63
15704,S08009,Pune,EEE,76
15667,S08010,Mumbai,ME,89
15630,S08011,Jaipur,CE,51
15593,S08012,Noida,CSE,64
15556,S08013,Indore,EEE,77
15519,S08014,Bhopal,ME,90
15482,S08015,Nagpur,CE,52
15445,S08016,Delhi,CSE,65
15408,S08017,Pune,EEE,78
15371,S08018,Mumbai,ME,91
15334,S08019,Jaipur,CE,53
15297,S08020,Noida,CSE,66
15260,S08021,Indore,EEE,79
15223,S08022,Bhopal,ME,92
15186,S08023,Nagpur,CE,54
15149,S08024,Delhi,CSE,67
15112,S08025,Pune,EEE,80
15075,S08026,Mumbai,ME,93
15038,S08027,Jaipur,CE,55
15001,S08028,Noida,CSE,68
14964,S08029,Indore,EEE,81
14927,S08030,Bhopal,ME,94
14890,S08031,Nagpur,CE,56
14853,S08032,Delhi,CSE,69
14816,S08033,Pune,EEE,82
14779,S08034,Mumbai,ME,95
14742,S08035,Jaipur,CE,57
14705,S08036,Noida,CSE,70
14668,S08037,Indore,EEE,83
14631,S08038,Bhopal,ME,96
14594,S08039,Nagpur,CE,58
14557,S08040,Delhi,CSE,71
14520,S08041,Pune,EEE,84
14483,S08042,Mumbai,ME,97
14446,S08043,Jaipur,CE,59
14409,S08044,Noida,CSE,72
14372,S08045,Indore,EEE,85
14335,S08046,Bhopal,ME,98
14298,S08047,Nagpur,CE,60
14261,S08048,Delhi,CSE,73
14224,S08049,Pune,EEE,86
14187,S08050,Mumbai,ME,99
14150,S08051,Jaipur,CE,61
14113,S08052,Noida,CSE,74
14076,S08053,Indore,EEE,87
14039,S08054,Bhopal,ME,100
14002,S08055,Nagpur,CE,62
13965,S08056,Delhi,CSE,75
13928,S08057,Pune,EEE,88
13891,S08058,Mumbai,ME,50
13854,S08059,Jaipur,CE,63
13817,S08060,Noida,CSE,76
13780,S08061,Indore,EEE,89
13743,S08062,Bhopal,ME,51
13706,S08063,Nagpur,CE,64
13669,S08064,Delhi,CSE,77
13632,S08065,Pune,EEE,90
13595,S08066,Mumbai,ME,52
13558,S08067,Jaipur,CE,65
13521,S08068,Noida,CSE,78
13484,S08069,Indore,EEE,91
13447,S08070,Bhopal,ME,53
13410,S08071,Nagpur,CE,66
13373,S08072,Delhi,CSE,79
13336,S08073,Pune,EEE,92
13299,S08074,Mumbai,ME,54
13262,S08075,Jaipur,CE,67
13225,S08076,Noida,CSE,80
13188,S08077,Indore,EEE,93
13151,S08078,Bhopal,ME,55
13114,S08079,Nagpur,CE,68
13077,S08080,Delhi,CSE,81
13040,S08081,Pune,EEE,94
13003,S08082,Mumbai,ME,56
12966,S08083,Jaipur,CE,69
12929,S08084,Noida,CSE,82
12892,S08085,Indore,EEE,95
12855,S08086,Bhopal,ME,57
12818,S08087,Nagpur,CE,70
12781,S08088,Delhi,CSE,83
12744,S08089,Pune,EEE,96
12707,S08090,Mumbai,ME,58
12670,S08091,Jaipur,CE,71
12633,S08092,Noida,CSE,84
12596,S08093,Indore,EEE,97
12559,S08094,Bhopal,ME,59
12522,S08095,Nagpur,CE,72
12485,S08096,Delhi,CSE,85
12448,S08097,Pune,EEE,98
12411,S08098,Mumbai,ME,60
12374,S08099,Jaipur,CE,73
12337,S08100,Noida,CSE,86
12300,S08101,Indore,EEE,99
12263,S08102,Bhopal,ME,61
12226,S08103,Nagpur,CE,74
12189,S08104,Delhi,CSE,87
12152,S08105,Pune,EEE,100
12115,S08106,Mumbai,ME,62
12078,S08107,Jaipur,CE,75
12041,S08108,Noida,CSE,88
12004,S08109,Indore,EEE,50
11967,S08110,Bhopal,ME,63
11930,S08111,Nagpur,CE,76
11893,S08112,Delhi,CSE,89
11856,S08113,Pune,EEE,51
11819,S08114,Mumbai,ME,64
11782,S08115,Jaipur,CE,77
11745,S08116,Noida,CSE,90
